Season,Week,CelebrityName,Mean_Rank,Min_Rank,Max_Rank,CI_Lower,CI_Upper,Status,RuleType
1,1,John O'Hurley,3.435,1,6,1.0,6.0,Safe,Rank
1,1,Kelly Monaco,3.537,1,6,1.0,6.0,Safe,Rank
1,1,Evander Holyfield,3.511,1,6,1.0,6.0,Safe,Rank
1,1,Rachel Hunter,3.539,1,6,1.0,6.0,Safe,Rank
1,1,Joey McIntyre,3.531,1,6,1.0,6.0,Safe,Rank
1,1,Trista Sutter,3.447,1,6,1.0,6.0,Safe,Rank
1,2,John O'Hurley,3.723,1,6,1.0,6.0,Safe,Rank
1,2,Kelly Monaco,2.489,1,4,1.0,4.0,Safe,Rank
1,2,Evander Holyfield,1.796,1,3,1.0,3.0,Safe,Rank
1,2,Rachel Hunter,3.724,1,6,1.0,6.0,Safe,Rank
1,2,Joey McIntyre,3.678,1,6,1.0,6.0,Safe,Rank
1,2,Trista Sutter,5.59,4,6,4.0,6.0,Eliminated,Rank
1,3,John O'Hurley,3.126,1,5,1.0,5.0,Safe,Rank
1,3,Kelly Monaco,2.36,1,5,1.0,5.0,Safe,Rank
1,3,Evander Holyfield,3.369,1,5,2.0,5.0,Eliminated,Rank
1,3,Rachel Hunter,3.188,1,5,1.0,5.0,Safe,Rank
1,3,Joey McIntyre,2.957,1,5,1.0,5.0,Safe,Rank
1,4,John O'Hurley,2.0,2,2,2.0,2.0,Safe,Rank
1,4,Kelly Monaco,3.0,3,3,3.0,3.0,Safe,Rank
1,4,Rachel Hunter,4.0,4,4,4.0,4.0,Eliminated,Rank
1,4,Joey McIntyre,1.0,1,1,1.0,1.0,Safe,Rank
1,5,John O'Hurley,2.217,1,3,1.0,3.0,Safe,Rank
1,5,Kelly Monaco,2.285,1,3,1.0,3.0,Safe,Rank
1,5,Joey McIntyre,1.498,1,2,1.0,2.0,Safe,Rank
1,6,John O'Hurley,1.49,1,2,1.0,2.0,Safe,Rank
1,6,Kelly Monaco,1.51,1,2,1.0,2.0,Safe,Rank
2,1,Tatum O'Neal,5.434,1,10,1.0,10.0,Safe,Rank
2,1,Tia Carrere,5.42,1,10,1.0,10.0,Safe,Rank
2,1,George Hamilton,4.77,1,10,1.0,10.0,Safe,Rank
2,1,Lisa Rinna,5.181,1,10,1.0,10.0,Safe,Rank
2,1,Stacy Keibler,5.421,1,10,1.0,10.0,Safe,Rank
2,1,Jerry Rice,5.387,1,10,1.0,10.0,Safe,Rank
2,1,Giselle Fernandez,5.47,1,10,1.0,10.0,Safe,Rank
2,1,Master P,3.828,1,8,1.0,8.0,Safe,Rank
2,1,Drew Lachey,5.467,1,10,1.0,10.0,Safe,Rank
2,1,Kenny Mayne,8.622,5,10,6.0,10.0,Eliminated,Rank
2,2,Tatum O'Neal,7.67,4,9,5.0,9.0,Eliminated,Rank
2,2,Tia Carrere,4.932,1,9,1.0,9.0,Safe,Rank
2,2,George Hamilton,4.832,1,9,1.0,9.0,Safe,Rank
2,2,Lisa Rinna,4.414,1,9,1.0,9.0,Safe,Rank
2,2,Stacy Keibler,5.023,1,9,1.0,9.0,Safe,Rank
2,2,Jerry Rice,4.862,1,9,1.0,9.0,Safe,Rank
2,2,Giselle Fernandez,4.944,1,9,1.0,9.0,Safe,Rank
2,2,Master P,3.347,1,7,1.0,7.0,Safe,Rank
2,2,Drew Lachey,4.976,1,9,1.0,9.0,Safe,Rank
2,3,Tia Carrere,4.833,1,8,1.0,8.0,Safe,Rank
2,3,George Hamilton,4.275,1,7,1.0,7.0,Safe,Rank
2,3,Lisa Rinna,4.527,1,8,1.0,8.0,Safe,Rank
2,3,Stacy Keibler,4.755,1,8,1.0,8.0,Safe,Rank
2,3,Jerry Rice,2.95,1,5,1.0,5.0,Safe,Rank
2,3,Giselle Fernandez,7.535,5,8,6.0,8.0,Eliminated,Rank
2,3,Master P,2.283,1,4,1.0,4.0,Safe,Rank
2,3,Drew Lachey,4.842,1,8,1.0,8.0,Safe,Rank
2,4,Tia Carrere,4.032,1,7,1.0,7.0,Safe,Rank
2,4,George Hamilton,3.091,1,7,1.0,7.0,Safe,Rank
2,4,Lisa Rinna,4.121,1,7,1.0,7.0,Safe,Rank
2,4,Stacy Keibler,4.234,1,7,1.0,7.0,Safe,Rank
2,4,Jerry Rice,3.404,1,7,1.0,7.0,Safe,Rank
2,4,Master P,4.866,1,7,2.0,7.0,Eliminated,Rank
2,4,Drew Lachey,4.252,1,7,1.0,7.0,Safe,Rank
2,5,Tia Carrere,4.67,1,6,2.0,6.0,Eliminated,Rank
2,5,George Hamilton,3.142,1,6,1.0,6.0,Safe,Rank
2,5,Lisa Rinna,3.429,1,6,1.0,6.0,Safe,Rank
2,5,Stacy Keibler,3.462,1,6,1.0,6.0,Safe,Rank
2,5,Jerry Rice,2.81,1,6,1.0,6.0,Safe,Rank
2,5,Drew Lachey,3.487,1,6,1.0,6.0,Safe,Rank
2,6,George Hamilton,4.213,2,5,2.0,5.0,Eliminated,Rank
2,6,Lisa Rinna,2.723,1,5,1.0,5.0,Safe,Rank
2,6,Stacy Keibler,2.977,1,5,1.0,5.0,Safe,Rank
2,6,Jerry Rice,2.116,1,4,1.0,4.0,Safe,Rank
2,6,Drew Lachey,2.971,1,5,1.0,5.0,Safe,Rank
2,7,Lisa Rinna,3.644,3,4,3.0,4.0,Eliminated,Rank
2,7,Stacy Keibler,2.546,1,4,1.0,4.0,Safe,Rank
2,7,Jerry Rice,1.327,1,2,1.0,2.0,Safe,Rank
2,7,Drew Lachey,2.483,1,4,1.0,4.0,Safe,Rank
2,8,Stacy Keibler,2.177,1,3,1.0,3.0,Safe,Rank
2,8,Jerry Rice,1.734,1,3,1.0,3.0,Safe,Rank
2,8,Drew Lachey,2.089,1,3,1.0,3.0,Safe,Rank
28,1,Kate Flannery,6.542,1,12,1.0,12.0,Safe,Rank
28,1,James Van Der Beek,6.747,1,12,1.0,12.0,Safe,Rank
28,1,Kel Mitchell,6.412,1,12,1.0,12.0,Safe,Rank
28,1,Ray Lewis,6.434,1,12,1.0,12.0,Safe,Rank
28,1,Lamar Odom,6.677,1,12,1.0,12.0,Safe,Rank
28,1,Sailor Brinkley-Cook,6.281,1,12,1.0,12.0,Safe,Rank
28,1,Sean Spicer,6.441,1,12,1.0,12.0,Safe,Rank
28,1,Mary Wilson,6.591,1,12,1.0,12.0,Safe,Rank
28,1,Lauren Alaina,6.41,1,12,1.0,12.0,Safe,Rank
28,1,Ally Brooke,6.555,1,12,1.0,12.0,Safe,Rank
28,1,Karamo Brown,6.503,1,12,1.0,12.0,Safe,Rank
28,1,Hannah Brown,6.407,1,12,1.0,12.0,Safe,Rank
28,2,Kate Flannery,6.481,1,12,1.0,12.0,Safe,Rank
28,2,James Van Der Beek,6.556,1,12,1.0,12.0,Safe,Rank
28,2,Kel Mitchell,6.601,1,12,1.0,12.0,Safe,Rank
28,2,Ray Lewis,5.443,1,11,1.0,11.0,Safe,Rank
28,2,Lamar Odom,4.286,1,9,1.0,9.0,Safe,Rank
28,2,Sailor Brinkley-Cook,6.227,1,12,1.0,12.0,Safe,Rank
28,2,Sean Spicer,5.894,1,12,1.0,12.0,Safe,Rank
28,2,Mary Wilson,10.582,5,12,7.0,12.0,Eliminated,Rank
28,2,Lauren Alaina,6.317,1,12,1.0,12.0,Safe,Rank
28,2,Ally Brooke,6.48,1,12,1.0,12.0,Safe,Rank
28,2,Karamo Brown,6.477,1,12,1.0,12.0,Safe,Rank
28,2,Hannah Brown,6.656,1,12,1.0,12.0,Safe,Rank
28,3,Kate Flannery,5.457,1,10,1.0,10.0,Safe,Rank
28,3,James Van Der Beek,5.663,1,10,1.0,10.0,Safe,Rank
28,3,Kel Mitchell,5.543,1,10,1.0,10.0,Safe,Rank
28,3,Lamar Odom,5.267,1,10,1.0,10.0,Safe,Rank
28,3,Sailor Brinkley-Cook,5.388,1,10,1.0,10.0,Safe,Rank
28,3,Sean Spicer,5.51,1,10,1.0,10.0,Safe,Rank
28,3,Lauren Alaina,5.631,1,10,1.0,10.0,Safe,Rank
28,3,Ally Brooke,5.686,1,10,1.0,10.0,Safe,Rank
28,3,Karamo Brown,5.42,1,10,1.0,10.0,Safe,Rank
28,3,Hannah Brown,5.435,1,10,1.0,10.0,Safe,Rank
28,4,Kate Flannery,4.795,1,10,1.0,10.0,Safe,Rank
28,4,James Van Der Beek,5.436,1,10,1.0,10.0,Safe,Rank
28,4,Kel Mitchell,5.326,1,10,1.0,10.0,Safe,Rank
28,4,Lamar Odom,8.064,3,10,5.0,10.0,Eliminated,Rank
28,4,Sailor Brinkley-Cook,5.363,1,10,1.0,10.0,Safe,Rank
28,4,Sean Spicer,4.546,1,10,1.0,9.0,Safe,Rank
28,4,Lauren Alaina,5.288,1,10,1.0,10.0,Safe,Rank
28,4,Ally Brooke,5.403,1,10,1.0,10.0,Safe,Rank
28,4,Karamo Brown,5.302,1,10,1.0,10.0,Safe,Rank
28,4,Hannah Brown,5.477,1,10,1.0,10.0,Safe,Rank
28,5,Kate Flannery,5.011,1,9,1.0,9.0,Safe,Rank
28,5,James Van Der Beek,5.07,1,9,1.0,9.0,Safe,Rank
28,5,Kel Mitchell,5.088,1,9,1.0,9.0,Safe,Rank
28,5,Sailor Brinkley-Cook,5.112,1,9,1.0,9.0,Safe,Rank
28,5,Sean Spicer,4.905,1,9,1.0,9.0,Safe,Rank
28,5,Lauren Alaina,4.923,1,9,1.0,9.0,Safe,Rank
28,5,Ally Brooke,4.88,1,9,1.0,9.0,Safe,Rank
28,5,Karamo Brown,5.004,1,9,1.0,9.0,Safe,Rank
28,5,Hannah Brown,5.007,1,9,1.0,9.0,Safe,Rank
29,1,Anne Heche,8.028,1,15,1.0,15.0,Safe,Rank
29,1,Jesse Metcalfe,7.846,1,15,1.0,15.0,Safe,Rank
29,1,Chrishell Stause,8.07,1,15,1.0,15.0,Safe,Rank
29,1,Skai Jackson,7.895,1,15,1.0,15.0,Safe,Rank
29,1,Justina Machado,7.825,1,15,1.0,15.0,Safe,Rank
29,1,Charles Oakley,7.885,1,15,1.0,15.0,Safe,Rank
29,1,Veron Davis,7.968,1,15,1.0,15.0,Safe,Rank
29,1,Johnny Weir,8.247,1,15,1.0,15.0,Safe,Rank
29,1,Nev Schulman,8.089,1,15,1.0,15.0,Safe,Rank
29,1,AJ McLean,7.895,1,15,1.0,15.0,Safe,Rank
29,1,Nelly,7.965,1,15,1.0,15.0,Safe,Rank
29,1,Kaitlyn Bristowe,8.223,1,15,1.0,15.0,Safe,Rank
29,1,Carole Baskin,7.781,1,15,1.0,15.0,Safe,Rank
29,1,Monica Aldama,8.112,1,15,1.0,15.0,Safe,Rank
29,1,Jeannie Mai,8.171,1,15,1.0,15.0,Safe,Rank
29,2,Anne Heche,7.963,1,15,1.0,15.0,Safe,Rank
29,2,Jesse Metcalfe,7.778,1,15,1.0,15.0,Safe,Rank
29,2,Chrishell Stause,7.91,1,15,1.0,15.0,Safe,Rank
29,2,Skai Jackson,6.098,1,14,1.0,13.0,Safe,Rank
29,2,Justina Machado,7.908,1,15,1.0,15.0,Safe,Rank
29,2,Charles Oakley,12.435,6,15,7.0,15.0,Eliminated,Rank
29,2,Veron Davis,7.784,1,15,1.0,15.0,Safe,Rank
29,2,Johnny Weir,7.899,1,15,1.0,15.0,Safe,Rank
29,2,Nev Schulman,8.071,1,15,1.0,15.0,Safe,Rank
29,2,AJ McLean,7.915,1,15,1.0,15.0,Safe,Rank
29,2,Nelly,8.057,1,15,1.0,15.0,Safe,Rank
29,2,Kaitlyn Bristowe,7.947,1,15,1.0,15.0,Safe,Rank
29,2,Carole Baskin,7.119,1,15,1.0,14.0,Safe,Rank
29,2,Monica Aldama,7.014,1,15,1.0,15.0,Safe,Rank
29,2,Jeannie Mai,8.102,1,15,1.0,15.0,Safe,Rank
29,3,Anne Heche,6.248,1,14,1.0,13.0,Safe,Rank
29,3,Jesse Metcalfe,7.214,1,14,1.0,14.0,Safe,Rank
29,3,Chrishell Stause,7.631,1,14,1.0,14.0,Safe,Rank
29,3,Skai Jackson,6.833,1,14,1.0,14.0,Safe,Rank
29,3,Justina Machado,7.109,1,14,1.0,14.0,Safe,Rank
29,3,Veron Davis,7.399,1,14,1.0,14.0,Safe,Rank
29,3,Johnny Weir,7.304,1,14,1.0,14.0,Safe,Rank
29,3,Nev Schulman,7.441,1,14,1.0,14.0,Safe,Rank
29,3,AJ McLean,7.557,1,14,1.0,14.0,Safe,Rank
29,3,Nelly,6.825,1,14,1.0,14.0,Safe,Rank
29,3,Kaitlyn Bristowe,7.333,1,14,1.0,14.0,Safe,Rank
29,3,Carole Baskin,11.43,4,14,7.0,14.0,Eliminated,Rank
29,3,Monica Aldama,7.358,1,14,1.0,14.0,Safe,Rank
29,3,Jeannie Mai,7.318,1,14,1.0,14.0,Safe,Rank
29,4,Anne Heche,11.539045553145336,6,13,8.0,13.0,Eliminated,Rank
29,4,Jesse Metcalfe,5.7960954446854664,1,12,1.0,12.0,Safe,Rank
29,4,Chrishell Stause,6.860086767895878,1,13,1.0,13.0,Safe,Rank
29,4,Skai Jackson,6.776572668112799,1,13,1.0,13.0,Safe,Rank
29,4,Justina Machado,6.640997830802603,1,13,1.0,13.0,Safe,Rank
29,4,Veron Davis,6.912147505422993,1,13,1.0,13.0,Safe,Rank
29,4,Johnny Weir,6.874186550976138,1,13,1.0,13.0,Safe,Rank
29,4,Nev Schulman,7.125813449023862,1,13,1.0,13.0,Safe,Rank
29,4,AJ McLean,7.074837310195227,1,13,1.0,13.0,Safe,Rank
29,4,Nelly,5.844902386117137,1,12,1.0,12.0,Safe,Rank
29,4,Kaitlyn Bristowe,6.899132321041215,1,13,1.0,13.0,Safe,Rank
29,4,Monica Aldama,7.144251626898048,1,13,1.0,13.0,Safe,Rank
29,4,Jeannie Mai,5.511930585683297,1,12,1.0,11.0,Safe,Rank
29,5,Jesse Metcalfe,9.708,4,12,6.0,12.0,Eliminated,Rank
29,5,Chrishell Stause,4.962,1,11,1.0,11.0,Safe,Rank
29,5,Skai Jackson,6.657,1,12,1.0,12.0,Safe,Rank
29,5,Justina Machado,6.139,1,12,1.0,12.0,Safe,Rank
29,5,Veron Davis,5.481,1,12,1.0,11.024999999999977,Safe,Rank
29,5,Johnny Weir,6.455,1,12,1.0,12.0,Safe,Rank
29,5,Nev Schulman,6.524,1,12,1.0,12.0,Safe,Rank
29,5,AJ McLean,6.637,1,12,1.0,12.0,Safe,Rank
29,5,Nelly,6.188,1,12,1.0,12.0,Safe,Rank
29,5,Kaitlyn Bristowe,6.494,1,12,1.0,12.0,Safe,Rank
29,5,Monica Aldama,6.534,1,12,1.0,12.0,Safe,Rank
29,5,Jeannie Mai,6.221,1,12,1.0,12.0,Safe,Rank
29,6,Chrishell Stause,5.624,1,11,1.0,11.0,Safe,Rank
29,6,Skai Jackson,4.257,1,9,1.0,9.0,Safe,Rank
29,6,Justina Machado,5.875,1,11,1.0,11.0,Safe,Rank
29,6,Veron Davis,9.261,4,11,6.0,11.0,Eliminated,Rank
29,6,Johnny Weir,5.176,1,11,1.0,11.0,Safe,Rank
29,6,Nev Schulman,5.9,1,11,1.0,11.0,Safe,Rank
29,6,AJ McLean,6.091,1,11,1.0,11.0,Safe,Rank
29,6,Nelly,5.646,1,11,1.0,11.0,Safe,Rank
29,6,Kaitlyn Bristowe,6.139,1,11,1.0,11.0,Safe,Rank
29,6,Monica Aldama,5.957,1,11,1.0,11.0,Safe,Rank
29,6,Jeannie Mai,6.074,1,11,1.0,11.0,Safe,Rank
29,7,Chrishell Stause,5.301,1,10,1.0,10.0,Safe,Rank
29,7,Skai Jackson,5.074,1,10,1.0,10.0,Safe,Rank
29,7,Justina Machado,5.543,1,10,1.0,10.0,Safe,Rank
29,7,Johnny Weir,5.557,1,10,1.0,10.0,Safe,Rank
29,7,Nev Schulman,5.216,1,10,1.0,10.0,Safe,Rank
29,7,AJ McLean,5.537,1,10,1.0,10.0,Safe,Rank
29,7,Nelly,5.402,1,10,1.0,10.0,Safe,Rank
29,7,Kaitlyn Bristowe,4.483,1,10,1.0,9.0,Safe,Rank
29,7,Monica Aldama,7.979,2,10,4.0,10.0,Eliminated,Rank
29,7,Jeannie Mai,4.908,1,10,1.0,10.0,Safe,Rank
29,8,Chrishell Stause,7.596,5,8,6.0,8.0,Eliminated,Rank
29,8,Skai Jackson,2.901,1,5,1.0,5.0,Safe,Rank
29,8,Justina Machado,4.765,1,8,1.0,8.0,Safe,Rank
29,8,Johnny Weir,4.799,1,8,1.0,8.0,Safe,Rank
29,8,Nev Schulman,4.739,1,8,1.0,8.0,Safe,Rank
29,8,AJ McLean,4.31,1,7,1.0,7.0,Safe,Rank
29,8,Nelly,2.277,1,4,1.0,4.0,Safe,Rank
29,8,Kaitlyn Bristowe,4.613,1,8,1.0,8.0,Safe,Rank
29,9,Skai Jackson,3.629,1,7,1.0,7.0,Safe,Rank
29,9,Justina Machado,3.728,1,7,1.0,7.0,Safe,Rank
29,9,Johnny Weir,4.089,1,7,1.0,7.0,Safe,Rank
29,9,Nev Schulman,4.049,1,7,1.0,7.0,Safe,Rank
29,9,AJ McLean,5.964,3,7,4.0,7.0,Eliminated,Rank
29,9,Nelly,2.469,1,5,1.0,5.0,Safe,Rank
29,9,Kaitlyn Bristowe,4.072,1,7,1.0,7.0,Safe,Rank
29,10,Skai Jackson,5.139,4,6,4.0,6.0,Eliminated,Rank
29,10,Justina Machado,2.928,1,5,1.0,5.0,Safe,Rank
29,10,Johnny Weir,5.221,4,6,4.0,6.0,Eliminated,Rank
29,10,Nev Schulman,3.188,1,6,1.0,6.0,Safe,Rank
29,10,Nelly,1.279,1,2,1.0,2.0,Safe,Rank
29,10,Kaitlyn Bristowe,3.245,1,6,1.0,6.0,Safe,Rank
29,11,Justina Machado,2.603,1,4,1.0,4.0,Safe,Rank
29,11,Nev Schulman,2.628,1,4,1.0,4.0,Safe,Rank
29,11,Nelly,2.207,1,4,1.0,4.0,Safe,Rank
29,11,Kaitlyn Bristowe,2.562,1,4,1.0,4.0,Safe,Rank
30,1,Martin Kove,7.955,1,15,1.0,15.0,Safe,Rank
30,1,Brian Austin Green,8.308,1,15,1.0,15.0,Safe,Rank
30,1,Melora Hardin,8.098,1,15,1.0,15.0,Safe,Rank
30,1,Matt James,7.706,1,15,1.0,15.0,Safe,Rank
30,1,"Mike ""The Miz"" Mizanin",7.854,1,15,1.0,15.0,Safe,Rank
30,1,Suni Lee,8.032,1,15,1.0,15.0,Safe,Rank
30,1,Iman Shumpert,7.995,1,15,1.0,15.0,Safe,Rank
30,1,Cody Rigsby,8.287,1,15,1.0,15.0,Safe,Rank
30,1,Melanie C,8.108,1,15,1.0,15.0,Safe,Rank
30,1,Jimmie Allen,7.896,1,15,1.0,15.0,Safe,Rank
30,1,Olivia Jade,7.877,1,15,1.0,15.0,Safe,Rank
30,1,JoJo Siwa,7.867,1,15,1.0,15.0,Safe,Rank
