Season,Week,CelebrityName,Mean_Rank,Min_Rank,Max_Rank,CI_Lower,CI_Upper,Status,RuleType
30,1,Christine Chiu,7.851,1,15,1.0,15.0,Safe,Rank
30,1,Kenya Moore,8.158,1,15,1.0,15.0,Safe,Rank
30,1,Amanda Kloots,8.008,1,15,1.0,15.0,Safe,Rank
30,2,Martin Kove,12.34,5,15,8.0,15.0,Eliminated,Rank
30,2,Brian Austin Green,7.071,1,15,1.0,14.0,Safe,Rank
30,2,Melora Hardin,7.98,1,15,1.0,15.0,Safe,Rank
30,2,Matt James,6.57,1,15,1.0,14.0,Safe,Rank
30,2,"Mike ""The Miz"" Mizanin",7.806,1,15,1.0,15.0,Safe,Rank
30,2,Suni Lee,7.933,1,15,1.0,15.0,Safe,Rank
30,2,Iman Shumpert,7.836,1,15,1.0,15.0,Safe,Rank
30,2,Cody Rigsby,7.741,1,15,1.0,15.0,Safe,Rank
30,2,Melanie C,8.019,1,15,1.0,15.0,Safe,Rank
30,2,Jimmie Allen,7.94,1,15,1.0,15.0,Safe,Rank
30,2,Olivia Jade,7.768,1,15,1.0,15.0,Safe,Rank
30,2,JoJo Siwa,7.81,1,15,1.0,15.0,Safe,Rank
30,2,Christine Chiu,7.595,1,15,1.0,15.0,Safe,Rank
30,2,Kenya Moore,7.652,1,15,1.0,15.0,Safe,Rank
30,2,Amanda Kloots,7.939,1,15,1.0,15.0,Safe,Rank
30,3,Brian Austin Green,4.613636363636363,1,8,1.0,8.0,Safe,Rank
30,3,Melora Hardin,9.181818181818182,1,14,4.0,14.0,Safe,Rank
30,3,Matt James,6.2727272727272725,1,10,1.0,10.0,Safe,Rank
30,3,"Mike ""The Miz"" Mizanin",7.7272727272727275,1,13,2.0,13.0,Safe,Rank
30,3,Suni Lee,9.181818181818182,2,13,3.0,13.0,Safe,Rank
30,3,Iman Shumpert,4.454545454545454,1,8,1.0,8.0,Safe,Rank
30,3,Cody Rigsby,3.227272727272727,1,6,1.0,6.0,Safe,Rank
30,3,Melanie C,8.0,2,14,2.0,13.924999999999997,Safe,Rank
30,3,Jimmie Allen,5.840909090909091,1,10,1.0,10.0,Safe,Rank
30,3,Olivia Jade,7.681818181818182,1,14,1.0,13.924999999999997,Safe,Rank
30,3,JoJo Siwa,9.227272727272727,1,14,2.0,14.0,Safe,Rank
30,3,Christine Chiu,13.681818181818182,12,14,12.0,14.0,Eliminated,Rank
30,3,Kenya Moore,7.75,1,13,1.075,13.0,Safe,Rank
30,3,Amanda Kloots,8.159090909090908,1,14,1.0,13.0,Safe,Rank
30,4,Brian Austin Green,9.083,3,13,4.0,13.0,Eliminated,Rank
30,4,Melora Hardin,7.742,1,13,1.0,13.0,Safe,Rank
30,4,Matt James,10.187,4,13,6.0,13.0,Eliminated,Rank
30,4,"Mike ""The Miz"" Mizanin",6.833,1,13,1.0,13.0,Safe,Rank
30,4,Suni Lee,7.201,1,13,1.0,13.0,Safe,Rank
30,4,Iman Shumpert,5.104,1,13,1.0,11.0,Safe,Rank
30,4,Cody Rigsby,4.689,1,12,1.0,10.0,Safe,Rank
30,4,Melanie C,6.626,1,13,1.0,13.0,Safe,Rank
30,4,Jimmie Allen,6.487,1,13,1.0,13.0,Safe,Rank
30,4,Olivia Jade,7.323,1,13,1.0,13.0,Safe,Rank
30,4,JoJo Siwa,7.648,1,13,1.0,13.0,Safe,Rank
30,4,Kenya Moore,5.298,1,13,1.0,12.0,Safe,Rank
30,4,Amanda Kloots,6.779,1,13,1.0,13.0,Safe,Rank
30,5,Melora Hardin,7.0,1,10,1.45,10.0,Safe,Rank
30,5,"Mike ""The Miz"" Mizanin",3.3333333333333335,3,4,3.0,3.95,Safe,Rank
30,5,Suni Lee,7.0,6,9,6.0,8.85,Safe,Rank
30,5,Iman Shumpert,1.3333333333333333,1,2,1.0,1.95,Safe,Rank
30,5,Cody Rigsby,3.6666666666666665,3,4,3.05,4.0,Safe,Rank
30,5,Melanie C,11.0,11,11,11.0,11.0,Eliminated,Rank
30,5,Jimmie Allen,3.0,2,5,2.0,4.85,Safe,Rank
30,5,Olivia Jade,7.666666666666667,7,8,7.05,8.0,Safe,Rank
30,5,JoJo Siwa,8.333333333333334,6,10,6.15,9.95,Safe,Rank
30,5,Kenya Moore,7.333333333333333,7,8,7.0,7.95,Safe,Rank
30,5,Amanda Kloots,6.333333333333333,5,9,5.0,8.8,Safe,Rank
30,6,Melora Hardin,4.784,1,10,1.0,10.0,Safe,Rank
30,6,"Mike ""The Miz"" Mizanin",4.534,1,9,1.0,9.0,Safe,Rank
30,6,Suni Lee,6.029,1,10,1.0,10.0,Safe,Rank
30,6,Iman Shumpert,3.708,1,7,1.0,7.0,Safe,Rank
30,6,Cody Rigsby,5.143,1,9,1.0,9.0,Safe,Rank
30,6,Jimmie Allen,4.717,1,10,1.0,10.0,Safe,Rank
30,6,Olivia Jade,5.886,1,10,1.0,10.0,Safe,Rank
30,6,JoJo Siwa,5.991,1,10,1.0,10.0,Safe,Rank
30,6,Kenya Moore,8.217,3,10,4.975000000000001,10.0,Eliminated,Rank
30,6,Amanda Kloots,5.991,1,10,1.0,10.0,Safe,Rank
30,7,Melora Hardin,4.745,1,9,1.0,9.0,Safe,Rank
30,7,"Mike ""The Miz"" Mizanin",6.805,2,9,3.0,9.0,Eliminated,Rank
30,7,Suni Lee,4.867,1,9,1.0,9.0,Safe,Rank
30,7,Iman Shumpert,4.355,1,9,1.0,9.0,Safe,Rank
30,7,Cody Rigsby,4.702,1,9,1.0,9.0,Safe,Rank
30,7,Jimmie Allen,4.726,1,9,1.0,9.0,Safe,Rank
30,7,Olivia Jade,5.086,1,9,1.0,9.0,Safe,Rank
30,7,JoJo Siwa,5.086,1,9,1.0,9.0,Safe,Rank
30,7,Amanda Kloots,4.628,1,9,1.0,9.0,Safe,Rank
30,8,Melora Hardin,4.502,1,8,1.0,8.0,Safe,Rank
30,8,Suni Lee,4.565,1,8,1.0,8.0,Safe,Rank
30,8,Iman Shumpert,2.566,1,6,1.0,6.0,Safe,Rank
30,8,Cody Rigsby,3.525,1,8,1.0,7.0,Safe,Rank
30,8,Jimmie Allen,5.507,1,8,2.0,8.0,Eliminated,Rank
30,8,Olivia Jade,6.729,3,8,4.0,8.0,Eliminated,Rank
30,8,JoJo Siwa,4.207,1,8,1.0,8.0,Safe,Rank
30,8,Amanda Kloots,4.399,1,8,1.0,8.0,Safe,Rank
30,9,Melora Hardin,4.356,3,6,3.0,6.0,Eliminated,Rank
30,9,Suni Lee,5.702,5,6,5.0,6.0,Eliminated,Rank
30,9,Iman Shumpert,2.976,1,5,1.0,5.0,Safe,Rank
30,9,Cody Rigsby,1.287,1,2,1.0,2.0,Safe,Rank
30,9,JoJo Siwa,3.382,1,6,1.0,6.0,Safe,Rank
30,9,Amanda Kloots,3.297,1,6,1.0,6.0,Safe,Rank
30,10,Iman Shumpert,2.631,1,4,1.0,4.0,Safe,Rank
30,10,Cody Rigsby,2.176,1,4,1.0,4.0,Safe,Rank
30,10,JoJo Siwa,2.627,1,4,1.0,4.0,Safe,Rank
30,10,Amanda Kloots,2.566,1,4,1.0,4.0,Safe,Rank
31,1,Jason Lewis,13.684,7,16,10.0,16.0,Eliminated,Rank
31,1,Cheryl Ladd,8.13,1,16,1.0,16.0,Safe,Rank
31,1,Selma Blair,8.298,1,16,1.0,16.0,Safe,Rank
31,1,Joseph Baena,8.378,1,16,1.0,16.0,Safe,Rank
31,1,Trevor Donovan,8.336,1,16,1.0,16.0,Safe,Rank
31,1,Daniel Durant,8.205,1,16,1.0,16.0,Safe,Rank
31,1,Wayne Brady,8.468,1,16,1.0,16.0,Safe,Rank
31,1,Sam Champion,8.0,1,16,1.0,16.0,Safe,Rank
31,1,Jessie James Decker,8.168,1,16,1.0,16.0,Safe,Rank
31,1,Jordin Sparks,8.396,1,16,1.0,16.0,Safe,Rank
31,1,Heidi D'Amelio,8.402,1,16,1.0,16.0,Safe,Rank
31,1,Charli D'Amelio,8.362,1,16,1.0,16.0,Safe,Rank
31,1,Teresa Giudice,8.103,1,16,1.0,16.0,Safe,Rank
31,1,Vinny Guadagnino,6.343,1,14,1.0,13.0,Safe,Rank
31,1,Shangela,8.19,1,16,1.0,16.0,Safe,Rank
31,1,Gabby Windey,8.537,1,16,1.0,16.0,Safe,Rank
31,2,Cheryl Ladd,5.95933014354067,1,13,1.0,12.0,Safe,Rank
31,2,Selma Blair,7.911483253588517,1,15,1.0,15.0,Safe,Rank
31,2,Joseph Baena,7.29066985645933,1,15,1.0,14.0,Safe,Rank
31,2,Trevor Donovan,7.793062200956938,1,15,1.0,15.0,Safe,Rank
31,2,Daniel Durant,7.6650717703349285,1,15,1.0,15.0,Safe,Rank
31,2,Wayne Brady,7.904306220095694,1,15,1.0,15.0,Safe,Rank
31,2,Sam Champion,7.895933014354067,1,15,1.0,15.0,Safe,Rank
31,2,Jessie James Decker,7.517942583732057,1,15,1.0,15.0,Safe,Rank
31,2,Jordin Sparks,7.814593301435407,1,15,1.0,15.0,Safe,Rank
31,2,Heidi D'Amelio,8.05023923444976,1,15,1.0,15.0,Safe,Rank
31,2,Charli D'Amelio,7.648325358851674,1,15,1.0,15.0,Safe,Rank
31,2,Teresa Giudice,13.039473684210526,7,15,9.0,15.0,Eliminated,Rank
31,2,Vinny Guadagnino,7.533492822966507,1,15,1.0,15.0,Safe,Rank
31,2,Shangela,8.052631578947368,1,15,1.0,15.0,Safe,Rank
31,2,Gabby Windey,7.923444976076555,1,15,1.0,15.0,Safe,Rank
31,3,Cheryl Ladd,11.94,5,14,8.0,14.0,Eliminated,Rank
31,3,Selma Blair,7.274,1,14,1.0,14.0,Safe,Rank
31,3,Joseph Baena,7.443,1,14,1.0,14.0,Safe,Rank
31,3,Trevor Donovan,6.987,1,14,1.0,14.0,Safe,Rank
31,3,Daniel Durant,7.516,1,14,1.0,14.0,Safe,Rank
31,3,Wayne Brady,7.5,1,14,1.0,14.0,Safe,Rank
31,3,Sam Champion,6.464,1,14,1.0,13.0,Safe,Rank
31,3,Jessie James Decker,6.791,1,14,1.0,14.0,Safe,Rank
31,3,Jordin Sparks,7.495,1,14,1.0,14.0,Safe,Rank
31,3,Heidi D'Amelio,7.468,1,14,1.0,14.0,Safe,Rank
31,3,Charli D'Amelio,7.384,1,14,1.0,14.0,Safe,Rank
31,3,Vinny Guadagnino,5.527,1,12,1.0,11.0,Safe,Rank
31,3,Shangela,7.608,1,14,1.0,14.0,Safe,Rank
31,3,Gabby Windey,7.603,1,14,1.0,14.0,Safe,Rank
31,4,Selma Blair,6.959,1,13,1.0,13.0,Safe,Rank
31,4,Joseph Baena,6.19,1,13,1.0,12.0,Safe,Rank
31,4,Trevor Donovan,6.07,1,13,1.0,13.0,Safe,Rank
31,4,Daniel Durant,6.737,1,13,1.0,13.0,Safe,Rank
31,4,Wayne Brady,6.814,1,13,1.0,13.0,Safe,Rank
31,4,Sam Champion,10.484,4,13,6.975000000000001,13.0,Eliminated,Rank
31,4,Jessie James Decker,6.781,1,13,1.0,13.0,Safe,Rank
31,4,Jordin Sparks,7.105,1,13,1.0,13.0,Safe,Rank
31,4,Heidi D'Amelio,7.011,1,13,1.0,13.0,Safe,Rank
31,4,Charli D'Amelio,6.632,1,13,1.0,13.0,Safe,Rank
31,4,Vinny Guadagnino,6.342,1,13,1.0,13.0,Safe,Rank
31,4,Shangela,6.99,1,13,1.0,13.0,Safe,Rank
31,4,Gabby Windey,6.885,1,13,1.0,13.0,Safe,Rank
31,5,Selma Blair,6.499,1,12,1.0,12.0,Safe,Rank
31,5,Joseph Baena,10.534,6,12,8.0,12.0,Eliminated,Rank
31,5,Trevor Donovan,6.422,1,12,1.0,12.0,Safe,Rank
31,5,Daniel Durant,4.863,1,10,1.0,10.0,Safe,Rank
31,5,Wayne Brady,6.5,1,12,1.0,12.0,Safe,Rank
31,5,Jessie James Decker,6.44,1,12,1.0,12.0,Safe,Rank
31,5,Jordin Sparks,5.882,1,12,1.0,12.0,Safe,Rank
31,5,Heidi D'Amelio,6.863,1,12,1.0,12.0,Safe,Rank
31,5,Charli D'Amelio,6.61,1,12,1.0,12.0,Safe,Rank
31,5,Vinny Guadagnino,4.289,1,9,1.0,9.0,Safe,Rank
31,5,Shangela,6.484,1,12,1.0,12.0,Safe,Rank
31,5,Gabby Windey,6.614,1,12,1.0,12.0,Safe,Rank
31,6,Trevor Donovan,5.195,1,10,1.0,10.0,Safe,Rank
31,6,Daniel Durant,5.257,1,10,1.0,10.0,Safe,Rank
31,6,Wayne Brady,5.275,1,10,1.0,10.0,Safe,Rank
31,6,Jessie James Decker,8.094,4,10,5.0,10.0,Eliminated,Rank
31,6,Jordin Sparks,5.374,1,10,1.0,10.0,Safe,Rank
31,6,Heidi D'Amelio,5.733,1,10,1.0,10.0,Safe,Rank
31,6,Charli D'Amelio,5.547,1,10,1.0,10.0,Safe,Rank
31,6,Vinny Guadagnino,3.474,1,8,1.0,7.0,Safe,Rank
31,6,Shangela,5.472,1,10,1.0,10.0,Safe,Rank
31,6,Gabby Windey,5.579,1,10,1.0,10.0,Safe,Rank
31,7,Trevor Donovan,4.8,1,9,1.0,9.0,Safe,Rank
31,7,Daniel Durant,4.978,1,9,1.0,9.0,Safe,Rank
31,7,Wayne Brady,5.058,1,9,1.0,9.0,Safe,Rank
31,7,Jordin Sparks,7.599,3,9,5.0,9.0,Eliminated,Rank
31,7,Heidi D'Amelio,4.473,1,9,1.0,9.0,Safe,Rank
31,7,Charli D'Amelio,5.169,1,9,1.0,9.0,Safe,Rank
31,7,Vinny Guadagnino,3.206,1,7,1.0,7.0,Safe,Rank
31,7,Shangela,5.023,1,9,1.0,9.0,Safe,Rank
31,7,Gabby Windey,4.694,1,9,1.0,9.0,Safe,Rank
31,8,Trevor Donovan,3.541,1,8,1.0,8.0,Safe,Rank
31,8,Daniel Durant,3.665,1,8,1.0,8.0,Safe,Rank
31,8,Wayne Brady,4.435,1,8,1.0,8.0,Safe,Rank
31,8,Heidi D'Amelio,6.234,2,8,3.0,8.0,Eliminated,Rank
31,8,Charli D'Amelio,4.472,1,8,1.0,8.0,Safe,Rank
31,8,Vinny Guadagnino,5.308,1,8,2.0,8.0,Eliminated,Rank
31,8,Shangela,4.322,1,8,1.0,8.0,Safe,Rank
31,8,Gabby Windey,4.023,1,8,1.0,8.0,Safe,Rank
31,9,Trevor Donovan,3.849,1,6,1.0,6.0,Eliminated,Rank
31,9,Daniel Durant,4.388,1,6,2.0,6.0,Eliminated,Rank
31,9,Wayne Brady,2.971,1,6,1.0,6.0,Safe,Rank
31,9,Charli D'Amelio,3.561,1,6,1.0,6.0,Safe,Rank
31,9,Shangela,2.828,1,6,1.0,6.0,Safe,Rank
31,9,Gabby Windey,3.403,1,6,1.0,6.0,Safe,Rank
31,10,Wayne Brady,2.5,1,4,1.0,4.0,Safe,Rank
31,10,Charli D'Amelio,2.541,1,4,1.0,4.0,Safe,Rank
31,10,Shangela,2.457,1,4,1.0,4.0,Safe,Rank
31,10,Gabby Windey,2.502,1,4,1.0,4.0,Safe,Rank
32,1,Jamie Lynn Spears,7.343,1,14,1.0,14.0,Safe,Rank
32,1,Mira Sorvino,7.216,1,14,1.0,14.0,Safe,Rank
32,1,Barry Williams,7.165,1,14,1.0,14.0,Safe,Rank
32,1,Alyson Hannigan,6.641,1,14,1.0,13.0,Safe,Rank
32,1,Xochitl Gomez,7.465,1,14,1.0,14.0,Safe,Rank
32,1,Adrian Peterson,7.433,1,14,1.0,14.0,Safe,Rank
32,1,Matt Walsh,12.394,7,14,9.0,14.0,Eliminated,Rank
32,1,Tyson Beckford,6.337,1,13,1.0,12.0,Safe,Rank
32,1,Jason Mraz,7.365,1,14,1.0,14.0,Safe,Rank
32,1,Lele Pons,7.461,1,14,1.0,14.0,Safe,Rank
32,1,Harry Jowsey,6.138,1,13,1.0,12.0,Safe,Rank
32,1,Mauricio Umansky,7.08,1,14,1.0,14.0,Safe,Rank
32,1,Charity Lawson,7.647,1,14,1.0,14.0,Safe,Rank
32,1,Ariana Madix,7.315,1,14,1.0,14.0,Safe,Rank
32,2,Jamie Lynn Spears,12.144303797468355,8,13,10.0,13.0,Eliminated,Rank
32,2,Mira Sorvino,7.1746835443037975,1,13,1.0,13.0,Safe,Rank
32,2,Barry Williams,5.962025316455696,1,11,1.0,11.0,Safe,Rank
32,2,Alyson Hannigan,7.159493670886076,1,13,1.0,13.0,Safe,Rank
32,2,Xochitl Gomez,7.412658227848102,1,13,1.0,13.0,Safe,Rank
32,2,Adrian Peterson,5.69620253164557,1,11,1.0,11.0,Safe,Rank
32,2,Tyson Beckford,6.982278481012658,1,13,1.0,13.0,Safe,Rank
32,2,Jason Mraz,7.369620253164557,1,13,1.0,13.0,Safe,Rank
32,2,Lele Pons,7.141772151898734,1,13,1.0,13.0,Safe,Rank
32,2,Harry Jowsey,5.8,1,11,1.0,11.0,Safe,Rank
32,2,Mauricio Umansky,4.053164556962026,1,8,1.0,8.0,Safe,Rank
32,2,Charity Lawson,7.020253164556962,1,13,1.0,13.0,Safe,Rank
32,2,Ariana Madix,7.083544303797468,1,13,1.0,13.0,Safe,Rank
32,3,Mira Sorvino,6.392,1,12,1.0,12.0,Safe,Rank
32,3,Barry Williams,6.244,1,12,1.0,12.0,Safe,Rank
32,3,Alyson Hannigan,6.255,1,12,1.0,12.0,Safe,Rank
32,3,Xochitl Gomez,6.624,1,12,1.0,12.0,Safe,Rank
32,3,Adrian Peterson,5.371,1,12,1.0,11.0,Safe,Rank
32,3,Tyson Beckford,9.825,3,12,6.0,12.0,Eliminated,Rank
32,3,Jason Mraz,6.494,1,12,1.0,12.0,Safe,Rank
32,3,Lele Pons,6.621,1,12,1.0,12.0,Safe,Rank
32,3,Harry Jowsey,5.918,1,12,1.0,12.0,Safe,Rank
32,3,Mauricio Umansky,5.471,1,12,1.0,11.0,Safe,Rank
32,3,Charity Lawson,6.344,1,12,1.0,12.0,Safe,Rank
32,3,Ariana Madix,6.441,1,12,1.0,12.0,Safe,Rank
32,4,Mira Sorvino,6.184210526315789,1,10,1.0,10.0,Safe,Rank
32,4,Barry Williams,3.405263157894737,1,6,1.0,6.0,Safe,Rank
32,4,Alyson Hannigan,3.468421052631579,1,6,1.0,6.0,Safe,Rank
32,4,Xochitl Gomez,6.657894736842105,1,11,1.0,11.0,Safe,Rank
