season,season_date_range,celebrity_name,result_text,relative_interest
19,2014年9⽉-11⽉,Betsey Johnson,Eliminated 4th,11.0
19,2014年9⽉-11⽉,Lolo Jones,Eliminated 1st,10.0
19,2014年9⽉-11⽉,Jonathan Bennett,Eliminated 5th,9.0
19,2014年9⽉-11⽉,Alfonso Ribeiro,Winner,8.0
19,2014年9⽉-11⽉,Michael Waltrip,Eliminated 7th,7.0
19,2014年9⽉-11⽉,Randy Couture,Eliminated 3rd,4.0
19,2014年9⽉-11⽉,Tavis Smiley,Eliminated 2nd,3.0
19,2014年9⽉-11⽉,Antonio Sabàto Jr.,Eliminated 6th,0.0
20,2015年3⽉-5⽉,Charlotte McKinney,Eliminated 2nd,18.0
20,2015年3⽉-5⽉,Rumer Willis,Winner,10.0
20,2015年3⽉-5⽉,Robert Herjavec,Eliminated 7th,9.0
20,2015年3⽉-5⽉,Chris Soules,Eliminated 8th,9.0
20,2015年3⽉-5⽉,Patti LaBelle,Eliminated 5th,8.0
20,2015年3⽉-5⽉,Suzanne Somers,Eliminated 4th,7.0
20,2015年3⽉-5⽉,Willow Shields,Eliminated 6th,6.0
20,2015年3⽉-5⽉,Redfoo,Eliminated 1st,5.0
20,2015年3⽉-5⽉,Michael Sam,Eliminated 3rd,4.0
20,2015年3⽉-5⽉,Riker Lynch,Runner-up,4.0
20,2015年3⽉-5⽉,Noah Galloway,Third place,2.0
20,2015年3⽉-5⽉,Nastia Liukin,Eliminated 9th,2.0
21,2015年9⽉-11⽉,Bindi Irwin,Winner,21.0
21,2015年9⽉-11⽉,Tamar Braxton,Withdrew,12.0
21,2015年9⽉-11⽉,Paula Deen,Eliminated 4th,10.0
21,2015年9⽉-11⽉,Nick Carter,Runners-up,9.0
21,2015年9⽉-11⽉,Chaka Khan,Eliminated 1st,7.0
21,2015年9⽉-11⽉,Hayes Grier,Eliminated 5th,6.0
21,2015年9⽉-11⽉,Gary Busey,Eliminated 3rd,6.0
21,2015年9⽉-11⽉,Andy Grammer,Eliminated 6th,4.0
21,2015年9⽉-11⽉,Alek Skarlatos,Third place,3.0
21,2015年9⽉-11⽉,Carlos PenaVega,Eliminated 8th,3.0
21,2015年9⽉-11⽉,Alexa PenaVega,Eliminated 7th,2.0
21,2015年9⽉-11⽉,Victor Espinoza,Eliminated 2nd,1.0
21,2015年9⽉-11⽉,Kim Zolciak-Biermann,Withdrew,0.0
22,2016年3⽉-5⽉,Paige VanZant,Runners-up,19.0
22,2016年3⽉-5⽉,Nyle DiMarco,Winner,16.0
22,2016年3⽉-5⽉,Antonio Brown,Eliminated 8th/9th,16.0
22,2016年3⽉-5⽉,Ginger Zee,Third place,13.0
22,2016年3⽉-5⽉,Jodie Sweetin,Eliminated 7th,12.0
22,2016年3⽉-5⽉,Marla Maples,Eliminated 3rd,10.0
22,2016年3⽉-5⽉,Mischa Barton,Eliminated 2nd,8.0
22,2016年3⽉-5⽉,Kim Fields,Eliminated 5th/6th,8.0
22,2016年3⽉-5⽉,Von Miller,Eliminated 5th/6th,8.0
22,2016年3⽉-5⽉,Doug Flutie,Eliminated 4th,6.0
22,2016年3⽉-5⽉,Geraldo Rivera,Eliminated 1st,5.0
22,2016年3⽉-5⽉,Wanyá Morris,Eliminated 8th/9th,0.0
23,2016年9⽉-11⽉,Amber Rose,9th place,21.0
23,2016年9⽉-11⽉,Ryan Lochte,7th place,11.0
23,2016年9⽉-11⽉,Jana Kramer,4th place,9.0
23,2016年9⽉-11⽉,Vanilla Ice,10th place,8.0
23,2016年9⽉-11⽉,Laurie Hernandez,Winner,4.0
23,2016年9⽉-11⽉,Maureen McCormick,8th place,4.0
23,2016年9⽉-11⽉,Marilu Henner,6th place,3.0
23,2016年9⽉-11⽉,James Hinchcliffe,Runner-up,2.0
23,2016年9⽉-11⽉,Rick Perry,12th place,2.0
23,2016年9⽉-11⽉,Calvin Johnson Jr.,3rd place,0.0
23,2016年9⽉-11⽉,Jake T. Austin,13th place,0.0
23,2016年9⽉-11⽉,"Kenny ""Babyface"" Edmonds",11th place,0.0
23,2016年9⽉-11⽉,Terra Jol\u00e9,5th place,0.0
24,2017年3⽉-5⽉,Simone Biles,Eliminated 9th,15.0
24,2017年3⽉-5⽉,David Ross,Runners-up,13.0
24,2017年3⽉-5⽉,Normani,Third place,11.0
24,2017年3⽉-5⽉,Nancy Kerrigan,Eliminated 6th & 7th,11.0
24,2017年3⽉-5⽉,Erika Jayne,Eliminated 4th,11.0
24,2017年3⽉-5⽉,Bonner Bolton,Eliminated 8th,10.0
24,2017年3⽉-5⽉,Rashad Jennings,Winner,9.0
24,2017年3⽉-5⽉,Nick Viall,Eliminated 6th & 7th,9.0
24,2017年3⽉-5⽉,Heather Morris,Eliminated 5th,7.0
24,2017年3⽉-5⽉,Charo,Eliminated 2nd,5.0
24,2017年3⽉-5⽉,Mr. T,Eliminated 3rd,4.0
24,2017年3⽉-5⽉,Chris Kattan,Eliminated 1st,1.0
25,2017年9⽉-11⽉,Nikki Bella,Eliminated 6th & 7th,100.0
25,2017年9⽉-11⽉,Sasha Pieterse,Eliminated 4th,49.0
25,2017年9⽉-11⽉,Nick Lachey,Eliminated 5th,35.0
25,2017年9⽉-11⽉,Lindsey Stirling,Runners-up,28.0
25,2017年9⽉-11⽉,Vanessa Lachey,Eliminated 6th & 7th,27.0
25,2017年9⽉-11⽉,Frankie Muniz,Third place,26.0
25,2017年9⽉-11⽉,Terrell Owens,Eliminated 8th,26.0
25,2017年9⽉-11⽉,Debbie Gibson,Eliminated 2nd,24.0
25,2017年9⽉-11⽉,Jordan Fisher,Winner,22.0
25,2017年9⽉-11⽉,Barbara Corcoran,Eliminated 1st,12.0
25,2017年9⽉-11⽉,Derek Fisher,Eliminated 3rd,10.0
25,2017年9⽉-11⽉,Drew Scott,Eliminated 10th,9.0
25,2017年9⽉-11⽉,Victoria Arlen,Eliminated 9th,9.0
26,"2018年4⽉-5⽉, 运动员特辑",Tonya Harding,Runner-up,30.0
26,"2018年4⽉-5⽉, 运动员特辑",Adam Rippon,Winner,15.0
26,"2018年4⽉-5⽉, 运动员特辑",Mirai Nagasu,4th place,10.0
26,"2018年4⽉-5⽉, 运动员特辑",Josh Norman,Runner-up,5.0
26,"2018年4⽉-5⽉, 运动员特辑",Jennie Finch Daigle,5th place,5.0
26,"2018年4⽉-5⽉, 运动员特辑",Johnny Damon,9th place,5.0
26,"2018年4⽉-5⽉, 运动员特辑",Arike Ogunbowale,8th place,4.0
26,"2018年4⽉-5⽉, 运动员特辑",Kareem Abdul-Jabbar,7th place,3.0
26,"2018年4⽉-5⽉, 运动员特辑",Chris Mazdzer,6th place,2.0
26,"2018年4⽉-5⽉, 运动员特辑",Jamie Anderson,10th place,2.0
27,2018年9⽉-11⽉,Tinashe,Eliminated 4th,100.0
27,2018年9⽉-11⽉,John Schneider,Eliminated 6th & 7th,100.0
27,2018年9⽉-11⽉,Bobby Bones,Winners,100.0
27,2018年9⽉-11⽉,Alexis Ren,Fourth place,65.0
27,2018年9⽉-11⽉,Milo Manheim,Runners-up,47.0
27,2018年9⽉-11⽉,DeMarcus Ware,Eliminated 6th & 7th,39.0
27,2018年9⽉-11⽉,Evanna Lynch,Third place,24.0
27,2018年9⽉-11⽉,Juan Pablo Di Pace,Eliminated 8th & 9th,18.0
27,2018年9⽉-11⽉,Joe Amabile,Eliminated 8th & 9th,10.0
27,2018年9⽉-11⽉,Nikki Glaser,Eliminated 1st,0.0
27,2018年9⽉-11⽉,Danelle Umstead,Eliminated 2nd,0.0
27,2018年9⽉-11⽉,Nancy McKeon,Eliminated 3rd,0.0
27,2018年9⽉-11⽉,Mary Lou Retton,Eliminated 5th,0.0
28,2019年9⽉-11⽉,James Van Der Beek,Eliminated 7th,23.0
28,2019年9⽉-11⽉,Hannah Brown,Winner,21.0
28,2019年9⽉-11⽉,Sean Spicer,Eliminated 6th,10.0
28,2019年9⽉-11⽉,Lamar Odom,Eliminated 2nd,8.0
28,2019年9⽉-11⽉,Ray Lewis,Withdrew,7.0
28,2019年9⽉-11⽉,Kate Flannery,Eliminated 5th,5.0
28,2019年9⽉-11⽉,Lauren Alaina,Fourth place,5.0
28,2019年9⽉-11⽉,Ally Brooke,Third place,5.0
28,2019年9⽉-11⽉,Kel Mitchell,Runners-up,4.0
28,2019年9⽉-11⽉,Sailor Brinkley-Cook,Eliminated 3rd,3.0
28,2019年9⽉-11⽉,Karamo Brown,Eliminated 4th,2.0
28,2019年9⽉-11⽉,Mary Wilson,Eliminated 1st,1.0
29,2020年9⽉14⽇ - 2020年11⽉23⽇,Carole Baskin,Eliminated 2nd,55.0
29,2020年9⽉14⽇ - 2020年11⽉23⽇,Nelly,3rd Place,32.0
29,2020年9⽉14⽇ - 2020年11⽉23⽇,Kaitlyn Bristowe,Winner,28.0
29,2020年9⽉14⽇ - 2020年11⽉23⽇,Jeannie Mai,Withdrew,25.0
29,2020年9⽉14⽇ - 2020年11⽉23⽇,Skai Jackson,Eliminated 10th,22.0
29,2020年9⽉14⽇ - 2020年11⽉23⽇,Nev Schulman,Runner-Up,18.0
29,2020年9⽉14⽇ - 2020年11⽉23⽇,AJ McLean,Eliminated 9th,16.0
29,2020年9⽉14⽇ - 2020年11⽉23⽇,Anne Heche,Eliminated 4th,15.0
29,2020年9⽉14⽇ - 2020年11⽉23⽇,Johnny Weir,Eliminated 11th,14.0
29,2020年9⽉14⽇ - 2020年11⽉23⽇,Justina Machado,4th Place,12.0
29,2020年9⽉14⽇ - 2020年11⽉23⽇,Jesse Metcalfe,Eliminated 5th,11.0
29,2020年9⽉14⽇ - 2020年11⽉23⽇,Vernon Davis,Eliminated 6th,9.0
29,2020年9⽉14⽇ - 2020年11⽉23⽇,Charles Oakley,Eliminated 1st,8.0
30,2021年9⽉20⽇ - 2021年11⽉22⽇,JoJo Siwa,Runner-Up,48.0
30,2021年9⽉20⽇ - 2021年11⽉22⽇,Suni Lee,5th Place,35.0
30,2021年9⽉20⽇ - 2021年11⽉22⽇,Olivia Jade,Eliminated 8th,28.0
30,2021年9⽉20⽇ - 2021年11⽉22⽇,Iman Shumpert,Winner,26.0
30,2021年9⽉20⽇ - 2021年11⽉22⽇,Melanie C,Eliminated 4th,22.0
30,2021年9⽉20⽇ - 2021年11⽉22⽇,The Miz,Eliminated 7th,18.0
30,2021年9⽉20⽇ - 2021年11⽉22⽇,Matt James,Eliminated 4th,15.0
30,2021年9⽉20⽇ - 2021年11⽉22⽇,Amanda Kloots,4th Place,14.0
30,2021年9⽉20⽇ - 2021年11⽉22⽇,Cody Rigsby,3rd Place,13.0
30,2021年9⽉20⽇ - 2021年11⽉22⽇,Brian Austin Green,Eliminated 3rd,12.0
30,2021年9⽉20⽇ - 2021年11⽉22⽇,Kenya Moore,Eliminated 6th,11.0
30,2021年9⽉20⽇ - 2021年11⽉22⽇,Christine Chiu,Eliminated 2nd,9.0
30,2021年9⽉20⽇ - 2021年11⽉22⽇,Martin Kove,Eliminated 1st,8.0
31,2022年9⽉19⽇ - 2022年11⽉21⽇,Charli D'Amelio,Winner,65.0
31,2022年9⽉19⽇ - 2022年11⽉21⽇,Selma Blair,Withdrew,42.0
31,2022年9⽉19⽇ - 2022年11⽉21⽇,Teresa Giudice,Eliminated 2nd,25.0
31,2022年9⽉19⽇ - 2022年11⽉21⽇,Gabby Windey,Runner-Up,22.0
31,2022年9⽉19⽇ - 2022年11⽉21⽇,Wayne Brady,3rd Place,18.0
31,2022年9⽉19⽇ - 2022年11⽉21⽇,Vinny Guadagnino,Eliminated 9th,16.0
31,2022年9⽉19⽇ - 2022年11⽉21⽇,Jordin Sparks,Eliminated 8th,15.0
31,2022年9⽉19⽇ - 2022年11⽉21⽇,Shangela,4th Place,14.0
31,2022年9⽉19⽇ - 2022年11⽉21⽇,Jessie James Decker,Eliminated 6th,13.0
31,2022年9⽉19⽇ - 2022年11⽉21⽇,Heidi D'Amelio,Eliminated 7th,12.0
31,2022年9⽉19⽇ - 2022年11⽉21⽇,Joseph Baena,Eliminated 5th,11.0
31,2022年9⽉19⽇ - 2022年11⽉21⽇,Sam Champion,Eliminated 4th,9.0
31,2022年9⽉19⽇ - 2022年11⽉21⽇,Cheryl Ladd,Eliminated 3rd,8.0
31,2022年9⽉19⽇ - 2022年11⽉21⽇,Jason Lewis,Eliminated 1st,6.0
32,2023年9⽉26⽇ - 2023年12⽉5⽇,Ariana Madix,3rd Place,32.0
32,2023年9⽉26⽇ - 2023年12⽉5⽇,Jamie Lynn Spears,Eliminated 2nd,28.0
32,2023年9⽉26⽇ - 2023年12⽉5⽇,Harry Jowsey,Eliminated 9th,25.0
32,2023年9⽉26⽇ - 2023年12⽉5⽇,Xochitl Gomez,Winner,22.0
32,2023年9⽉26⽇ - 2023年12⽉5⽇,Jason Mraz,Runner-Up,20.0
32,2023年9⽉26⽇ - 2023年12⽉5⽇,Alyson Hannigan,5th Place,18.0
32,2023年9⽉26⽇ - 2023年12⽉5⽇,Barry Williams,Eliminated 8th,15.0
32,2023年9⽉26⽇ - 2023年12⽉5⽇,Lele Pons,Eliminated 7th,14.0
32,2023年9⽉26⽇ - 2023年12⽉5⽇,Mauricio Umansky,Eliminated 6th,13.0
32,2023年9⽉26⽇ - 2023年12⽉5⽇,Charity Lawson,4th Place,12.0
32,2023年9⽉26⽇ - 2023年12⽉5⽇,Adrian Peterson,Eliminated 4th,11.0
32,2023年9⽉26⽇ - 2023年12⽉5⽇,Tyson Beckford,Eliminated 3rd,9.0
32,2023年9⽉26⽇ - 2023年12⽉5⽇,Matt Walsh,Eliminated 1st,7.0
33,2024年9⽉17⽇ - 2024年11⽉26⽇,Anna Delvey,Eliminated 1st,35.0
33,2024年9⽉17⽇ - 2024年11⽉26⽇,Joey Graziadei,Winner,28.0
33,2024年9⽉17⽇ - 2024年11⽉26⽇,Stephen Nedoroscik,4th Place,24.0
33,2024年9⽉17⽇ - 2024年11⽉26⽇,Ilona Maher,3rd Place,22.0
33,2024年9⽉17⽇ - 2024年11⽉26⽇,Jenn Tran,Eliminated 7th,18.0
33,2024年9⽉17⽇ - 2024年11⽉26⽇,Dwight Howard,Eliminated 6th,15.0
33,2024年9⽉17⽇ - 2024年11⽉26⽇,Phaedra Parks,Eliminated 8th,14.0
33,2024年9⽉17⽇ - 2024年11⽉26⽇,Chandler Kinney,Runner-Up,12.0
33,2024年9⽉17⽇ - 2024年11⽉26⽇,Danny Amendola,5th Place,10.0
33,2024年9⽉17⽇ - 2024年11⽉26⽇,Brooks Nader,Eliminated 5th,9.0
33,2024年9⽉17⽇ - 2024年11⽉26⽇,Reginald VelJohnson,Eliminated 4th,7.0
33,2024年9⽉17⽇ - 2024年11⽉26⽇,Eric Roberts,Eliminated 3rd,6.0
33,2024年9⽉17⽇ - 2024年11⽉26⽇,Tori Spelling,Eliminated 2nd,5.0
34,2025年9⽉16⽇ - 2025年11⽉25⽇,Robert Irwin,Winner,25.0
34,2025年9⽉16⽇ - 2025年11⽉25⽇,Alix Earle,Runner-Up,18.0
34,2025年9⽉16⽇ - 2025年11⽉25⽇,Whitney Leavitt,Eliminated 9th,16.0
34,2025年9⽉16⽇ - 2025年11⽉25⽇,Danielle Fishel,Eliminated 7th,15.0
34,2025年9⽉16⽇ - 2025年11⽉25⽇,Jen Affleck,Eliminated 6th,14.0
34,2025年9⽉16⽇ - 2025年11⽉25⽇,Hilaria Baldwin,Eliminated 4th,13.0
34,2025年9⽉16⽇ - 2025年11⽉25⽇,Andy Richter,Eliminated 8th,12.0
34,2025年9⽉16⽇ - 2025年11⽉25⽇,Corey Feldman,Eliminated 1st,11.0
34,2025年9⽉16⽇ - 2025年11⽉25⽇,Dylan Efron,4th Place,10.0
34,2025年9⽉16⽇ - 2025年11⽉25⽇,Lauren Jauregui,Eliminated 3rd,9.0
34,2025年9⽉16⽇ - 2025年11⽉25⽇,Jordan Chiles,3rd Place,8.0
34,2025年9⽉16⽇ - 2025年11⽉25⽇,Scott Hoying,Eliminated 5th,8.0
34,2025年9⽉16⽇ - 2025年11⽉25⽇,Elaine Hendrix,5th Place,7.0
34,2025年9⽉16⽇ - 2025年11⽉25⽇,Baron Davis,Eliminated 2nd,5.0
